id_aluno,pib_per_capita_municipio,investimento_por_aluno_rs,taxa_frequencia_escolar,infraestrutura_escola_score,vulnerabilidade_social_index
1036,11874.331924396618,6283.337527091009,78.08861751383809,2,0.6957372834003545
1037,12346.402439172549,,99.19081604328288,2,0.9947914065279803
1038,7348.460332163193,5801.039908480948,98.94495360204736,5,0.3675782889712036
1039,45590.49379857064,7106.831507524519,65.52781610474165,3,0.2937549229175117
1040,56066.214377055294,5831.329852451256,92.21167946952892,4,0.16481432143358354
1041,22564.4137180315,5346.593450603523,82.85298135522669,4,0.36572207784381283
1042,23986.47641602901,5255.463842173569,87.19566112875661,3,0.46641434706523477
1043,10816.747195733304,7440.1246562064025,83.68635258668525,3,0.1624701495924069
1044,15042.430333383338,5532.160814531005,79.8047569234677,3,0.8166266617620881
1045,29565.34810591229,5041.185957651445,94.85720427053364,3,0.7540580140625266
1046,16770.075032497654,7771.61190400781,94.52022555788105,2,0.1781332222997034
1047,37742.95964615708,9263.299759709978,96.12398061193008,3,0.12542142561182068
1048,12225.525189631126,5109.856877889471,75.4473483841193,3,0.9590189590846163
1049,12280.623957142107,5220.6470001094585,74.65767164131505,4,0.952405941846114
1050,40216.30751107277,7283.194045087465,87.18229371319804,5,0.8176087444461023
1051,42192.3344059901,4337.731176207562,80.59238576473288,3,0.7164245631359575
1052,5809.044130121605,,84.1036065038714,5,0.43675761835956795
1053,50751.56669636325,4874.6411122823765,98.88500929284267,3,0.6793011801889672
1054,30950.38710427961,6641.585571478881,98.91720785431633,2,0.828302843776646
1055,25904.167992157527,6860.124781243668,68.072939033622,2,0.20723574537972167
1056,14272.411810339145,5242.099276907435,95.21563313920272,2,0.03735783569946838
1057,7266.965451746732,,79.46810331386604,3,0.9881672383949764
1058,6066.342629738627,6580.9151522013535,94.8102963800564,2,0.5335141738718695
1059,20879.54962349587,5540.848933844984,94.27570855808618,3,0.30095917790545257
1060,50879.935246838715,6652.9932028209805,90.59232655621975,3,0.7488255623459298
1061,10852.908329264497,6767.397778245522,92.24980749532857,2,0.1850734944377832
1062,9526.12994658629,,97.09473531153809,1,0.4522256627060559
1063,21033.268871506283,6953.957869695285,78.76991439354354,1,0.661183771807912
1064,18494.580083847835,7110.5293411946295,77.94091672460408,4,0.20223763235770942
1065,55242.66118123462,7085.220994351552,99.2610940845055,2,0.7833735631282117
1066,6885.785753310526,6478.945537430848,98.57540725674404,4,0.01752568747097827
1067,10841.994624387753,4554.703751685022,84.58033193059005,3,0.0002155090560157502
1068,27478.294409410526,6213.857440171901,92.36264960372671,4,0.09055868786367838
1069,12255.290090530018,6238.048435718589,88.0581500415614,4,0.889803348146293
1070,97726.83534342711,,95.52154257198853,3,0.4236058916648432
1071,63284.094269505425,5056.275862448399,85.20366870227048,2,0.24510634369692552
1072,21017.01588973312,5726.627299560125,94.01727834637323,1,0.2005586398966941
1073,62023.07859298974,6295.377285961865,93.21908608178767,1,0.009917912503114579
1074,18751.037611841835,4374.850651074705,68.70992590928695,3,0.44029061052127605
1075,18167.59263028179,7148.010989545631,99.04445407834129,3,0.6448608136517793
1076,9655.553101998707,4081.8872252674237,62.21406636733672,4,0.16026124710187295
1077,16477.36751076231,7105.863327017764,83.34625427860438,3,0.6871473616764435
1078,36232.03160802093,5667.969868963757,99.96276082780243,4,0.5698192011259443
1079,5199.910174607902,7991.812100363104,99.1511077577236,3,0.10277637199548395
1080,54012.5111036366,6302.160232861387,89.34128668822679,3,0.03922498250432038
1081,23055.28951447932,5329.993544119567,90.57226242351152,3,0.3162061149479344
1082,22305.509785551065,6359.582743610073,96.01548356094469,2,0.44979062493612976
1083,27633.84443193019,6310.906126577632,93.46839225542662,3,0.6012073505603605
1084,73716.36292673003,4354.819278546425,96.16403897643832,4,0.28722235804542584
1085,18440.1973847026,7181.387357775053,88.87338348847372,3,0.6136163349089703
1086,12003.969047566316,5019.4379196681275,80.5551097993652,4,0.17621770314512186
1087,9997.534773448733,6076.020007404784,97.44755853006855,3,0.4299488569484553
1088,17393.731021325482,6610.7465495010565,90.97852144559963,4,0.4070461375334281
1089,34609.325351697466,7173.671480892964,75.14066820737123,2,0.981999018370448
1090,9056.998521210287,5492.0702930962225,97.25616659864949,1,0.523471475224829
1091,29685.45547987046,4065.588484095986,97.95443274164295,4,0.8074667855923697
1092,7893.689999725655,5982.207699855947,94.4466351347814,3,0.16149034087720404
1093,17701.127837325002,6646.950235945704,96.99488113615996,3,0.3382093713466545
1094,16770.278386592225,5522.5902429920525,95.83455826829727,3,0.12145436147155364
1095,28123.45527175239,5826.804901265083,98.18020834428447,2,0.360058151687804
1096,33859.86307201417,6649.747258702462,78.4466567362369,4,0.12037379279984572
1097,45907.95164393484,7499.057144985293,87.25752792035357,2,0.6991600890561955
1098,42824.975023644314,5370.730602380459,86.2774020418982,2,0.576509775089007
1099,56416.057029753014,6124.711722060643,84.11324687331346,3,0.8234453513156563
1100,16183.31573627117,8708.95227145776,85.38117729973969,4,0.6219207965324272
1101,43359.35293832231,7351.693964518077,99.42193230516166,4,0.07866955092134276
1102,12399.03190659298,,99.21567472171525,3,0.19543384251960694
1103,46487.1439845781,5492.814571132568,66.6842529683198,3,0.7536704750738175
1104,11870.14061112862,4435.878378089725,98.60225171538673,2,0.6633969371276748
1105,44169.99550446204,7498.671145655569,63.89921357714322,2,0.29861453711788755
1106,51429.82363517359,6381.931135651161,82.61701825048536,1,0.9670110421757642
1107,8456.428677123758,5596.508616965732,78.48746379855413,3,0.42051484462566435
1108,8234.471716448568,6430.485341347996,96.81474004516075,2,0.8975077115956442
1109,17751.034407350806,5376.032702013525,84.83093747328104,2,0.8829182062259218
1110,13951.858367376222,6189.316615779138,89.9776274849598,1,0.6916872580462663
1111,71229.4419571346,6630.828246848545,89.70447179412288,1,0.10611097243167
1112,86902.29403127558,5468.61405908621,98.53331470603882,4,0.6033532394829336
1113,18207.921457311273,4444.934257201797,94.91567961968215,3,0.028212512397260303
1114,56950.884988434234,6075.282698315586,71.73211303903106,1,0.9191426324272614
1115,50539.99612671754,6195.643090207716,87.74770027712219,3,0.7893703711157761
1116,85223.43363387891,7818.291306672178,94.83865955441301,3,0.2909545201025707
1117,6966.410237886194,5652.037732621414,97.64933566983592,2,8.901644877645776e-05
1118,13324.499649754713,5344.143131646158,89.17766036855285,3,0.7343102743618759
1119,25949.872460842606,8484.399420019456,87.39852715723984,2,0.6300146681174593
1120,56781.06444118237,5362.169755005099,98.52279451185862,4,0.522773034505469
1121,7772.191164716519,7409.068238082367,76.74103133418275,4,0.43694219028478076
1122,14280.08605322467,5650.240332346962,93.75676733102894,2,0.850112195393652
1123,6371.214259918939,5027.550339697005,97.14878839727078,2,0.9939184415746503
1124,14307.274415112606,6936.650973085781,98.85407005264769,3,0.25521368298055225
1125,25240.645857665906,6420.840554098701,98.5740082148459,3,0.5624218745614332
1126,58457.6561094778,5667.813156383402,94.64034162588871,4,0.494104201518729
1127,21560.574182056716,6376.339075308075,96.56841177940976,3,0.8104597741902565
1128,22286.86766721742,8228.506532117297,73.51737522668894,2,0.9562715433872996
1129,87888.43574825056,7769.480377409694,90.84186675358423,3,0.31129486092954695
1130,15383.87772553136,6423.058099438696,71.9681974926798,4,0.750401727429725
1131,31287.618427729198,5327.02833016351,98.58165885643038,3,0.2714124199326672
1132,14866.727119860487,5709.8800368863485,87.03488766402215,4,0.8030530147715697
1133,12402.17779930912,5902.02221442848,97.58528893292988,2,0.15286692319307427
1134,14869.042195888574,6272.468919187149,91.54212956928184,5,0.3449331118044997
1135,13701.35667864837,7255.113924771878,92.94821878706527,3,0.9478870128214577
1136,12092.19555650941,7590.189373695564,86.2604934533444,1,0.8424642801426391
1137,7184.516967064825,6894.618956925775,90.41168457225402,3,0.31517647103045476
1138,13558.031924211378,5442.657091750814,99.61135303778863,1,0.7049819317699915
1139,6299.394299344003,5377.640322602068,68.69368131241065,3,0.4201395984214986
1140,16398.45726210113,,84.41765883195202,3,0.7389753162782231
1141,16710.33841382378,5114.985899423117,89.99991261995166,2,0.9872579314412857
1142,20793.666873497743,7799.0030312866265,85.13084776603293,3,0.8877662407439225
1143,55302.138697473,8205.17157795665,72.14748006549381,4,0.4796607534869526
1144,45454.8069810564,7890.111839201136,99.1238478279105,4,0.5847416756916132
1145,14825.327608185498,6695.266024457357,99.96753393930396,3,0.6124345947073933
1146,35909.12199088959,6011.0312559736485,72.15232090212658,1,0.32368991192637175
1147,24830.016243063772,5519.751581487683,86.12997427446798,3,0.3314159758692551
1148,77479.18119948887,7085.246704161306,99.08626323656551,4,0.7125702077026091
1149,134321.3011509432,5836.9450859445205,81.72006438924166,3,0.23052201750728774
1150,67432.80418005667,6540.340553651251,88.54871340972102,5,0.7046144784413348
1151,6196.018776754044,5916.480774255469,77.67684344196853,1,0.5601889196132648
1152,63929.38100585119,5369.978655309241,94.57265449472526,4,0.6963421665141535
1153,31300.9569216267,4204.095795398366,81.11268887998561,3,0.044017262623592734
1154,38181.965747514776,7010.133751541983,93.20671967573637,3,0.39580994442060924
1155,25054.735199216517,7023.2559738323525,90.8788744904181,3,0.6396907872209098
1156,49497.9762818732,7293.278373707287,79.74796809854303,2,0.4154736824776669
1157,80994.87889283575,6795.018095556592,94.41942662784318,2,0.9851912730002902
1158,23474.068080069424,4358.4709764351865,95.48194417568585,3,0.3590824784780967
1159,5627.419360669817,6155.861100693722,96.57984337557305,3,0.9986987950083955
1160,5971.261120824213,5489.981469293173,61.78749765799449,2,0.47862657743623915
1161,22449.672379168347,7583.97012731853,95.36184001216209,1,0.3670611513396983
1162,46911.668150349346,7539.806079756357,93.39113285960667,1,0.8002753955787737
1163,38002.92799148565,6657.301071313798,98.26980825706649,4,0.7692387830671658
1164,8549.604688698542,4932.037487933019,93.62048779167235,3,0.04142190809316182
1165,9019.244809279788,5916.825357629623,95.01661215982939,3,0.2531265155173681
1166,27961.55648302414,7580.640850365204,97.02621195088554,4,0.11798625539538432
1167,8409.78732497136,6312.589619385241,98.03041804831727,5,0.6508827789967897
1168,6367.7384114132055,4728.208436145915,87.71759100469217,4,0.9718247008991828
1169,15861.166835336018,5193.264039972863,87.4394264897744,2,0.02030727582771008
1170,9153.27179216872,8985.791908818477,96.47157522095812,3,0.8305397107106816
1171,52664.76706345126,6327.5406650698005,91.48232807845741,2,0.44766283985947786
1172,11004.65838275972,6850.315839857161,95.39150479857807,3,0.8580479882943179
1173,9864.994263040486,9202.283436568794,98.63514455821073,3,0.4431998757094273
1174,37905.90186547637,6799.055102254252,81.70139854592823,3,0.4999913795110017
1175,13937.504472745108,5690.424790754146,95.34365542229479,4,0.1691014483843245
1176,15246.962491870989,6829.767813919079,97.20047485126855,4,0.158551911352647
1177,25059.921879427995,6159.621485332095,79.00646694124445,2,0.00917253471683177
1178,7483.362945742374,7109.833086307348,99.3547505280556,5,0.13426261837764464
1179,28080.037701244622,4363.011526493877,88.70261004792921,3,0.9646483664348678
1180,67399.32628475576,5926.237592577594,97.65522414281354,2,0.33765520439370333
1181,9459.937292805593,4379.703875195162,77.01969092709157,3,0.22954583399195805
1182,77346.46817412683,,91.55933120706766,3,0.7799522311409142
1183,10113.946737557402,5079.836992685852,62.41213782962854,5,0.8264453525910473
1184,26524.990816288293,4329.119184114797,99.73187529886825,3,0.45259315666385413
1185,30739.788479361174,6707.604973632076,98.16586191008413,1,0.2879481709185011
1186,58352.8361981904,6261.052308554996,97.6489395695745,3,0.7859794977342326
1187,16936.86280798861,7127.098265564946,87.03606723668041,4,0.9865147463467653
1188,95246.48074390828,4959.904403954942,83.76536057709033,3,0.11830597061358472
1189,23088.672799248794,6021.530633843916,96.26159138828304,4,0.12216612719484043
1190,110691.34910138474,6210.671904800714,67.98333857669587,4,0.17743821976956697
1191,48966.967676358334,7023.759819276858,76.09936688204544,1,0.4123492050877381
1192,20472.681316006587,6943.189805317785,89.77693199937508,3,0.9915685952855829
1193,34144.590903739285,8623.76240926325,81.85765248016295,3,0.08789438607912681
1194,6889.317296560983,5851.884000593163,89.08428855580202,3,0.922752593616188
1195,37824.172651822926,4757.049190034379,64.8265400641398,1,0.4045330176216615
1196,9547.791061029562,,84.30818322090452,2,0.6011131316180455
1197,42212.31054894252,6708.068012941016,90.6611712509567,3,0.9344894099993294
1198,8614.822143813402,,92.68887809806223,3,0.6408717826659927
1199,7345.18538192354,4500.8105863939545,90.22864927496882,2,0.13026117200729126
1200,25191.79754260111,7439.946457877046,88.60209107906721,3,0.7940206540198352
1201,21396.780832820696,6434.986738317344,92.00009309733902,3,0.5067421614032277
1202,28112.04664776435,4952.166624190545,82.4908603071078,1,0.1604271441567774
1203,47302.212300487045,5986.469546106282,79.7131267764328,3,0.26290823143354947
1204,42696.66423265182,5909.958493758816,80.86001837397951,3,0.6669892654320783
1205,26723.73696071214,6300.321243600236,81.31805820806062,3,0.523725917364867
1206,9748.508927105922,5161.2238653169425,61.79031761049145,2,0.8587931385742549
1207,10036.229460872622,5765.539485971808,99.92634718190871,3,0.7769857729618299
1208,12951.879292589832,6493.197045327424,92.59771368546373,5,0.15391683171300674
1209,23155.10172706589,5485.472694246929,89.53924088343965,1,0.874079639449879
1210,22227.514166968544,7087.978670293914,82.22319931455124,3,0.12295306892934088
1211,9766.086339612688,5763.119388967627,90.17008746762905,2,0.22827645086656922
1212,40280.434455212504,8728.899376780955,99.94081468877887,2,0.8464367681786593
1213,66904.9050102026,4761.828460722891,98.91391801448798,2,0.0722893497546564
1214,21523.213424841135,6865.404614605681,99.76534497779691,5,0.548041294019586
1215,27424.259115108118,6586.35797569532,76.9196507891808,3,0.2442323275717565
1216,44569.92173496096,6137.751405232871,99.93049401260639,2,0.6163807804306353
1217,51217.89022139789,7932.278499380037,85.35567112977101,2,0.36717529542890237
1218,11625.815811763003,5102.351696728382,83.36839862304323,2,0.03231450173980921
1219,12772.485738455716,,75.32771345203825,4,0.31663510615906754
1220,13932.37324505171,,84.8136003269467,2,0.6244461476590564
1221,17427.691335119827,7477.615246201822,94.93560768712544,4,0.6605734063542933
1222,32713.620183334002,5779.231678662521,80.3222317576219,3,0.3244674230828454
1223,32446.497027115358,7319.663789667645,94.70451293135747,2,0.6860594299292708
1224,23759.796993518074,6270.102267677714,74.55083720074396,3,0.5122612008401247
1225,15648.369079427306,5910.412891578582,89.1003883688264,4,0.1586988238148408
1226,26722.701916680973,7660.339000017861,91.81977449296149,3,0.7038922933835019
1227,12440.633153333716,5578.528835639209,82.47105638696624,3,0.8993682596389744
1228,33806.15884052949,4477.7891595608735,99.59804763581437,3,0.10423314864225652
1229,41631.29724669858,6100.823103342039,93.51080453048598,2,0.5315193823757864
1230,13528.65870300429,5462.455079579936,86.27941449297262,2,0.8233786774436543
1231,63516.52469025314,7294.390136923289,99.14195295385909,2,0.2306370413393357
1232,73192.18864690888,5769.2249218798825,93.5536643584468,4,0.5472193077368479
1233,79884.1855586181,4826.579111192808,91.87057793770191,2,0.8815215277124929
1234,41153.17606061014,4134.969670073315,85.32854654305531,3,0.7230593173611469
1235,12974.689188564571,7310.7093384204,66.6221004392707,3,0.8064175504344974
1236,5456.698532125479,5583.781232749921,79.5883325919506,3,0.6637384956336733
1237,7894.023205883181,6293.201902482233,83.7424738604084,4,0.8962376584258532
1238,53151.83704961884,,93.63004742763302,4,0.17932076389125995
1239,7241.879222946495,6438.34944160834,99.22305276694907,2,0.37853760889448285
1240,89212.72509800756,5262.142365051969,,3,0.1521644733573383
1241,33834.05643831768,6225.967338464586,89.25053724835468,5,0.11266485289466377
1242,36578.33702460714,4093.8255551371776,90.28838832810378,3,0.6007675122121633
1243,23928.992461705435,,99.15851480832826,4,0.7609117791682107
1244,25195.80619384893,7383.89227301884,88.33007759796003,3,0.3011306111952353
1245,23572.499611314353,4958.141798610408,61.22460977012837,4,0.8954880828897739
1246,67576.5454267175,6977.747128210237,93.45457554336949,3,0.052672512686362194
1247,5670.163775330711,5626.958956627148,65.3683791453911,3,0.7454632208450258
1248,84270.88727753602,4970.649455828099,98.53642819056599,1,0.9452904159616556
1249,49309.30915213646,,97.17289255076965,4,0.28469019942860707
1250,7074.7432687391365,5379.765960907344,94.94322303914342,2,0.841367940483637
1251,29311.080029139262,5621.051993967865,80.90831508993557,4,0.8507087282704178
1252,24703.587510346137,5497.921251301766,93.84482194923969,5,0.20465389822733615
1253,16791.987877187472,4819.057588817441,88.5543907142039,2,0.06998896565282864
1254,78285.50361527094,6063.74200242197,99.85125550415749,3,0.23064533273949606
1255,19605.91599049821,7263.381825183622,95.22450480995006,3,0.8044729730194378
1256,9058.951904056164,5469.737203378463,97.66494032712369,4,0.08791849666842633
1257,30862.581611326048,6009.177746813862,94.9201268549169,3,0.615813666596786
1258,31202.781953821446,5514.245254230733,93.29015439712487,2,0.3910993614688748
1259,8234.314440197782,6768.8363383395335,,5,0.14427056745016464
1260,5560.349484152832,5037.405001246977,85.28385108619966,2,0.2918362151262799
1261,13480.772898499288,4610.210493224996,99.17861554768382,1,0.5967901089569286
1262,44754.75409792753,6549.21617651249,98.31131899851448,2,0.755262686903614
1263,78678.05619846149,5940.233600275671,96.92363448327134,3,0.02134127029498989
1264,52821.90833396522,6525.82893325835,95.9178829904461,2,0.36031673185176905
1265,9380.404630788551,5642.513359466316,95.31866746840839,3,0.7603165346019869
1266,44412.66781743521,6087.44828087319,64.99356359494055,1,0.5768084861779217
1267,26604.901585377454,7176.436878024234,88.43093144694986,5,0.374982419925027
1268,12766.039960245274,6225.932461149423,79.99843264629398,5,0.5002206022051744
1269,77582.610819304,4610.587520530588,65.53927945950228,3,0.9738143401721785
1270,9472.155073763632,6811.852072271606,83.32761385554814,3,0.5714246296479539
1271,21008.018416260624,4598.699941710733,84.90258332672039,4,0.0270758911444684
1272,13134.463167387523,,72.95909382938142,5,0.838858956360589
1273,12511.13801354118,4994.24120976808,98.39605538870444,2,0.3516926064546855
1274,63463.605869832245,8209.484266860927,81.85901428864308,3,0.5028729796798764
1275,54553.18896360875,6719.775356274164,95.6024963734411,2,0.5596327042494013
1276,25049.380203355406,6250.98913642397,81.13650789004518,3,0.6337734388335207
1277,9071.480898792452,6741.8790707211465,93.12707365297982,3,0.34370350136816397
1278,13914.040368195592,7748.836843759461,98.69031771260572,3,0.046354406963676875
1279,7021.835415607233,6199.410582954617,92.8136972551888,3,0.5446050218205779
1280,46401.88163403579,5626.944740953216,96.83893680164097,4,0.6310336641918954
1281,7492.759271141055,6346.142035516991,99.43836323796396,5,0.9493998138235373
1282,71688.49578721207,5732.588115052209,90.00412446514945,2,0.9025532288340444
1283,19927.659740092935,5743.645096258109,82.94347841788334,3,0.22586978256190948
1284,27705.02883940949,8222.938735123582,97.13647630636048,3,0.6446822362399608
1285,6951.534748687052,6251.369780271911,82.5305304485119,3,0.14032525350614233
1286,56213.68030923026,5990.588348177454,84.53440797805364,2,0.38395246295791474
1287,20022.717649574814,6643.449924118233,98.82839328392636,3,0.3265083548120391
1288,23715.77621387565,,99.88003148246149,1,0.5260185202402706
1289,17968.852866099784,4631.426298507341,97.35885455750902,3,0.10525668361274476
1290,48538.92842352855,4759.804835553286,82.16388016174898,3,0.72046569998806
1291,46890.786945952415,6363.112565692901,99.19457118702643,3,0.6302179787208918
1292,90803.91570058039,8868.85975370428,97.24015992758443,3,0.7988706957726379
1293,7422.897187791552,5409.234712287499,96.25635098248598,3,0.2048646294370351
1294,35667.639472132214,6513.729551067333,94.76305225103404,4,0.45932088242519287
1295,26745.55290972576,5881.92980119211,96.66969984630477,4,0.6169151427281898
1296,6504.092486045844,6058.141876856037,96.48229392099604,4,0.25615428927172534
1297,8359.758034727149,5240.17519888907,97.60126624494993,2,0.5244533810698045
1298,29825.837804023464,5345.4305719790145,85.10156222186671,3,0.23571046106159543
1299,33705.09841033587,5211.376440556567,98.46328480644225,2,0.5952502627666812
1300,67960.72763866073,5732.064075914284,85.41925684540274,1,0.5016334526252368
1301,13916.379710274989,7178.161226596173,97.67438295283787,3,0.26795522240011904
1302,36852.26362229174,6682.031373829084,92.950390445013,5,0.6041149901893945
1303,32291.021107921264,5320.200525666388,99.18228450839793,3,0.0806351104575792
1304,14505.367433840616,6669.139535223466,95.15865497481553,3,0.35842079060891674
1305,26822.57227837832,6807.70397615582,70.69642780635262,1,0.5278655090751283
1306,17204.749491242754,6892.815698669847,88.87891598780675,2,0.7186444444066049
1307,11709.975911340487,5792.599845128769,72.62049381811173,4,0.0024636231238964745
1308,61996.52976398977,7110.3122676133025,77.89737033831567,3,0.11334519853250591
1309,98616.63491843006,6387.7662157458935,98.40960080109403,1,0.8388300706206427
1310,38319.89295595298,6958.485827621913,99.5295911374501,3,0.2157068850998698
1311,47255.65833886312,6002.724130493961,97.80717464061468,2,0.4133781079776977
1312,30512.22175998895,5470.523012027221,82.5345524808512,4,0.6594726909689035
1313,48784.33826783324,5659.586523808116,76.2525173505768,3,0.8232455184887675
1314,25513.972977704467,4052.9623298989545,92.4840475403203,5,0.8510837173046848
1315,6989.456936086942,7108.503153890761,69.99562266851044,3,0.848931959009092
1316,46721.66300380655,5957.472579313409,84.29265691196319,3,0.7334770958214782
1317,34454.45437905876,6145.414381876568,78.69389157560782,4,0.7687726850251257
1318,38690.78641447728,5587.556538350136,86.49744935749888,1,0.08608471830627662
1319,15680.889048649473,6164.702664928704,68.79104099652643,1,0.8811164377720568
1320,17378.669692183947,7997.243792220456,94.92890998242041,5,0.27636338679119155
1321,19213.276787267925,6745.33442099282,90.15110992604318,3,0.7063625824572192
1322,17057.688066717907,4088.345442487857,84.83432529937222,3,0.26733069267935194
1323,35521.798042750575,5792.776549986914,80.27318882572013,1,0.5964884454810139
1324,32663.87308516029,7614.55042157987,91.7528040679111,4,0.2287272131856224
1325,85128.20332749469,5211.278908675558,52.56245099989837,3,0.4357647503760135
1326,15273.514790582567,7046.7527306323445,89.13990999733225,5,0.43604486532711606
1327,23543.94506890895,6793.100777486009,93.22991161095328,1,0.527961058274598
1328,11280.198929832786,7076.453485188685,97.1655130273736,4,0.3861545428556552
1329,77428.57272902537,6215.171760170454,84.28943207797967,5,0.871656781953395
1330,42445.417781072334,7746.182350427872,86.44838297070595,2,0.5515410449561851
1331,22618.570351912087,7229.752392880004,90.99874427712274,1,0.22102094574217745
1332,7679.837596512489,5798.561088123551,92.99041548684347,2,0.7360188355865496
1333,6944.289166665024,5240.441390565066,66.64064254492453,3,0.07966981456359845
1334,7517.536104442759,7319.16611494059,97.15308945180043,3,0.04321817999848909
1335,12468.86458442856,5137.255614829101,99.38819200305285,3,0.7010586995783783
1336,27874.45495629343,8881.659292638997,67.66954864632963,3,0.7080048621519297
1337,50727.113554720985,6769.288162174157,86.60232446491787,3,0.7216340953292443
1338,23606.412184001332,6062.926364572452,97.58778864027555,3,0.47992659430069196
1339,10183.046610837624,6711.129366798581,96.78258498459927,4,0.7076047197008654
1340,18447.31909613146,5528.472971660112,96.10862645769777,4,0.09725684258244904
1341,37957.959594676046,5491.392384238702,98.7182878199932,3,0.14542731378704787
1342,45710.383561751434,5695.563049202007,99.27819073408855,3,0.691930328991599
1343,9117.590389109619,4157.590307008271,81.66063353331087,1,0.25609163315544226
1344,14765.175801259833,5167.880765315185,87.5781558762791,5,0.5805857560802095
1345,29948.165800751267,4967.043000722914,98.53916246507791,2,0.6446998773681658
1346,22550.207408082108,6928.5340625498,97.04126904551502,4,0.8961201964514581
1347,8939.668346907547,4019.551444864508,70.94695445302686,3,0.3998896554469855
1348,11997.46815279219,4479.591262047163,99.57526641647623,1,0.39945333798795446
1349,7121.403638083122,,94.48849149131958,4,0.17874447619991174
1350,38625.600545274996,4634.5832055739975,60.96838157343257,5,0.6748013913340525
1351,12991.096078116207,6038.575544031941,91.32775133789623,1,0.2831980889483423
1352,26374.227541040796,8064.117569411542,92.15478403219768,3,0.021239150078306568
1353,26891.149712553146,,97.7932596347532,3,0.6576779620664337
1354,49141.15393987898,5871.018579630243,92.6199082130673,3,0.40712928084558375
1355,25634.708996987487,6227.326409531308,93.11042483263705,4,0.12526960243749852
1356,38412.464333162214,6607.661387395402,86.11159530024388,2,0.13243427852875467
1357,8389.05416614038,5733.924848663804,77.76524297981501,4,0.6621402163780428
1358,39044.01150436891,5658.188745251699,91.55235371609783,3,0.12605610485746022
1359,28778.45042330107,8225.968032632558,91.64807232620281,4,0.35091994326641496
1360,8855.227172738569,6375.303254053777,86.41128870216522,2,0.666989528345537
1361,55925.67177197712,7123.0359767592545,85.94397752388316,4,0.7038848737869328
1362,5502.162914263052,7766.940867664967,96.87149024634772,2,0.658387047978564
1363,5744.788889686599,6572.410626155729,97.134438654895,2,0.6419340931465984
1364,20040.78756077666,5584.37587545506,88.1743612606617,1,0.6385562222904962
1365,11640.676891286552,,88.63962888828358,3,0.5227870118145801
1366,30037.06296386047,5852.524306393421,91.17942271510563,1,0.3721075162259274
1367,12386.31454790587,5751.593781438048,71.27304075829701,4,0.1331091901014847
1368,10140.764414839723,6302.002172839838,86.70788345785492,5,0.4437084601857483
1369,67622.17474257502,6418.6419735427335,93.92173825996899,2,0.9152522211511646
1370,50858.515450736064,5106.293042216626,84.71782659731049,4,0.2633051348842679
1371,16068.494351885467,7412.462549486321,90.92260874571848,2,0.7600458957940497
1372,12319.260564374767,7194.884937308573,86.43397879718448,3,0.8325602950717141
1373,22362.582606425818,6349.497456570964,90.81995083051714,4,0.34212894699225094
1374,12215.371187381708,4282.5330883307015,98.11965747271046,3,0.3129159038383532
1375,6246.012966881219,4227.657798259573,62.81686165845359,4,0.15128186692094825
1376,39216.0655796358,5136.581388476149,84.01917815985396,4,0.22995295524544945
1377,24103.773245804558,7312.633695409711,82.27219622999273,3,0.13932445342519628
1378,34850.65150116571,4637.599992750289,86.95176896530037,2,0.48737967988912156
1379,6086.606486702507,4698.221444691315,97.36900874267388,3,0.6693922346266054
1380,5981.153450579375,,90.5644584322645,5,0.12129327091961495
1381,5418.766779229335,5604.708093491217,96.93934436159421,2,0.9435360704473956
1382,20642.16442266901,6577.339603607233,90.3602332412982,4,0.4093528667340154
1383,22191.763757852797,5847.040675025725,90.47809165571444,3,0.1796515891335677
1384,53233.05684109205,6228.040349900305,89.67329756242405,5,0.5425669146002995
1385,10930.514268644954,5753.513971570469,91.73143884244377,3,0.9265043782763998
1386,42363.14176382958,6890.9919322913875,97.37368240232988,3,0.8113677442634839
1387,84327.35879675971,6347.116821779323,91.425960419785,4,0.9567378048365572
1388,6477.077763266679,,83.07259308336211,1,0.21623246313601596
1389,22417.1353682144,6914.463027696224,70.93258535495339,3,0.10964733699264562
1390,31021.312497270555,4532.830981603594,77.88354910445857,4,0.2907451071760465
1391,35744.068817677515,,93.33188996168434,2,0.4779232187170882
1392,13533.337864254374,5747.270899228726,98.62139439090765,5,0.8512054077203168
1393,6332.954295474582,4529.9225800528375,86.36593375489838,3,0.8175480490212006
1394,40042.86040129795,5581.235769612893,93.31862360905706,3,0.7979584287079323
1395,32522.175980013246,5639.220129374784,92.20979241764252,4,0.8024910326698124
1396,39087.45879762388,4422.420348797491,95.91456270736609,3,0.4482772726772233
1397,11370.461292451895,5413.825447460626,95.3611465311463,4,0.08506562495006431
1398,14071.163367499626,,75.51879795174324,3,0.5784432648866282
1399,9635.688245769466,6964.7842919102395,98.99642538318405,5,0.06148300487886127
1400,23714.761107205923,8892.986019397082,80.15153471342171,2,0.746644539347871
1401,6881.815608823989,4668.752129415358,78.4931733613727,4,0.3914896366132693
1402,32436.687563801413,5933.0182351143,77.27407743806253,3,0.5743083089731438
1403,10857.098610435663,4365.357906843262,99.47080948882594,2,0.5046630883548735
1404,100522.56412269038,7412.714639851047,80.21204650263971,2,0.6894381915023468
1405,13922.03695251059,,84.01599174414247,2,0.5211109113086737
1406,45597.80194466062,7000.816815232294,88.11590465345469,4,0.9331500382205012
